timestamp,TC_predicted,HUM_predicted,PRES_predicted,US_predicted,SOIL1_predicted
2024-01-03 02:00:00,8.883859330822414,72.73382726486803,97130.16381748188,27.155018214857137,1755.4874069846082
2024-01-03 03:00:00,8.029134532014819,73.8972992101594,97091.86276238234,27.224503655044575,1774.587834818411
2024-01-03 04:00:00,7.191872397568154,75.4086792914163,97062.43878520353,27.2529029232521,1796.143328218579
2024-01-03 05:00:00,6.288609073781311,77.99023308838973,97046.32947074343,27.28047532364278,1818.925594519278
2024-01-03 06:00:00,5.218948289785146,81.84257529271362,97047.09698045875,27.33274049861355,1847.0307031476477
2024-01-03 07:00:00,4.011944601846002,86.42115594698623,97062.86278893788,27.390888429361425,1884.3595359621015
2024-01-03 08:00:00,2.8311917545876373,90.86317759754276,97084.93066391075,27.41611892198502,1927.859599992005
2024-01-03 09:00:00,1.8550878910612347,94.58262302200268,97101.38728963348,27.398666373063516,1967.6205482475195
2024-01-03 10:00:00,1.1504296557649791,97.5124446291132,97103.31408223682,27.37681109189754,1994.9740795329042
2024-01-03 11:00:00,0.6447087421570679,99.90422995475106,97089.1223140281,27.403201907281314,2010.9734208914354
2024-01-03 12:00:00,0.20376907633766983,102.00822585299508,97064.20467427184,27.49169864059253,2026.2591793868921
2024-01-03 13:00:00,-0.26266126771908915,103.95136361461059,97036.86753343292,27.599805856794404,2051.308068878954
2024-01-03 14:00:00,-0.7441477747956142,105.7905735274866,97013.94810184318,27.666550984874327,2085.777393384952
2024-01-03 15:00:00,-1.1337071800738556,107.47835173192797,96998.76587376578,27.66882751522101,2117.310813193735
2024-01-03 16:00:00,-1.2563140677851354,108.63082853675778,96991.37501601566,27.63902933923816,2131.648178108225
2024-01-03 17:00:00,-0.8987561141332261,108.35826487209933,96989.33437726364,27.625029903607377,2125.1364538265498
2024-01-03 18:00:00,0.13823573795003874,105.54281843623204,96987.89010828342,27.632648940086288,2108.172518225602
2024-01-03 19:00:00,1.9400363818847897,99.59515654525111,96980.33638787144,27.610852609000347,2096.3759993187987
2024-01-03 20:00:00,4.3622197611485145,91.18043585333847,96959.93709941229,27.49917693492271,2097.592255434486
2024-01-03 21:00:00,6.992048686582818,82.23749124934693,96923.23311057145,26.930270385606033,2106.433016642278
2024-01-03 22:00:00,9.264699962636344,75.08579772170978,96872.48192306916,26.92629027436193,2110.7063679559324
2024-01-03 23:00:00,10.704537590806883,71.17204603450271,96814.87067480887,27.025801018792613,2103.0265852154307
2024-01-04 00:00:00,11.147418911387378,70.37255799727814,96758.59859017025,27.145579915921193,2086.7082841228553
2024-01-04 01:00:00,10.788054705772677,71.36837603518097,96708.77634850885,27.22333051265248,2071.3404123255204
2024-01-04 02:00:00,10.01508090891354,72.76017324704638,96666.45560390747,27.258879208407055,2063.56744155949
2024-01-04 03:00:00,9.15520909484276,74.02343994092713,96631.33373056428,27.29246841256613,2062.5436976311894
2024-01-04 04:00:00,8.312581941640483,75.60517934923323,96605.22264615828,27.349613881761773,2063.8208228292774
2024-01-04 05:00:00,7.403974176480663,78.22618567244588,96592.53924845459,27.411514546841882,2066.3794090594356
2024-01-04 06:00:00,6.329201362708872,82.08601196382973,96596.82473184075,27.439391677466123,2074.531406472349
2024-01-04 07:00:00,5.1174993335932335,86.63947532869774,96616.1797220218,27.423513183385353,2092.397938229821
2024-01-04 08:00:00,3.932609247405683,91.02358757891967,96641.88764305714,27.402204336199603,2117.1483834796245
2024-01-04 09:00:00,2.9530400426327343,94.65259080195986,96662.01571090626,27.42816964783328,2139.0931081016197
2024-01-04 10:00:00,2.245660378085768,97.4601488111054,96667.62709716165,27.515334497340593,2149.7805492663297
2024-01-04 11:00:00,1.7379936424712419,99.6990088383427,96657.11637431402,27.621277928832118,2150.473892709755
2024-01-04 12:00:00,1.295874248154874,101.62101608767443,96635.86136682899,27.685109724529397,2152.014165335782
2024-01-04 13:00:00,0.8289793200874644,103.3551234686488,96612.1556697337,27.68381247352276,2165.0662837742625
2024-01-04 14:00:00,0.3476514316210615,104.96068519094925,96592.82602262817,27.633916615501363,2189.4609750244485
2024-01-04 15:00:00,-0.04125797858490898,106.39299730400431,96605.84993818549,27.606887845702236,2212.9981285722697
2024-01-04 16:00:00,-0.1628934440279579,107.2713346556371,96626.61018797054,26.990658041443485,2221.554395827515
2024-01-04 17:00:00,0.19575168045804148,106.7094113110187,96652.66292698719,27.106157656543193,2211.592092417176
2024-01-04 18:00:00,1.2337080373762888,103.59310642171236,96679.25433932756,27.180109635336454,2193.6002069682017
2024-01-04 19:00:00,3.036082926628122,97.33703303606278,96699.68135266965,27.21240564384241,2183.265712567306
2024-01-04 20:00:00,5.458157591502603,88.61047055475763,96707.21325632944,27.243344382085688,2188.4753024308493
2024-01-04 21:00:00,8.08688157013064,79.35650371431537,96698.39887587828,27.298488366687096,2203.8550865708776
2024-01-04 22:00:00,10.357102757579769,71.89893250120375,96675.50607305505,27.359073333170404,2217.1999440922864
2024-01-04 23:00:00,11.792845879548148,67.68879448370585,96645.73455591965,27.386347110128177,2221.0830523878412
2024-01-05 00:00:00,12.229624168771164,66.60672600101225,96617.29809688401,27.370593766673984,2218.7500599555956
2024-01-05 01:00:00,11.86180518920127,67.33799759370551,96595.3236330501,27.35014431763278,2219.6934351201216
2024-01-05 02:00:00,11.077688381693502,68.48737053228652,96580.8804852669,27.3776987215836,2230.4343458891317
2024-01-05 03:00:00,10.203661410749827,69.53423111196304,96573.68477466062,27.467167760500285,2249.9780028316245
2024-01-05 04:00:00,9.343561439764983,70.92923606706381,96575.56789420672,27.576106219284462,2273.702449715166
2024-01-05 05:00:00,8.413881752567377,73.3965428926308,96590.96657491098,27.643590462928422,2300.391826386201
2024-01-05 06:00:00,7.314186002875616,77.13873319194211,96623.4418198533,27.617456975868635,2334.1406911784497
2024-01-05 07:00:00,6.073492819644864,81.61327708919505,96671.11364874287,27.604193654176715,2378.8340122583345
2024-01-05 08:00:00,4.855365666475539,85.9594273748832,96725.28407376971,27.61263001585852,2431.38866574524
2024-01-05 09:00:00,3.838179664677023,89.59322331273401,96774.0377063983,27.481175556410946,2481.8487926273406
2024-01-05 10:00:00,3.088717397681606,92.44965549537477,96808.45354437358,27.27757904327036,2521.485690469046
2024-01-05 11:00:00,2.534467224243514,94.78230645477349,96826.94005648875,27.05530051006829,2551.2774464044774
2024-01-05 12:00:00,2.0412822606119594,96.84334993785822,96834.88669421633,26.916674451379926,2581.775099635438
2024-01-05 13:00:00,1.518914098256289,98.7615513809796,96840.59609771166,26.91461466216722,2623.3518382475063
2024-01-05 14:00:00,0.9778368729182407,100.5955584002676,96850.90118867488,27.016294538069292,2675.5481095013865
2024-01-05 15:00:00,0.52509129003246,102.29944445358672,96869.11654318667,27.13849891486512,2725.8781654554627
2024-01-05 16:00:00,0.3357796528723913,103.49075513384668,96895.29070444728,27.21893488956532,2759.940821987082
2024-01-05 17:00:00,0.6232121254904595,103.28098404902013,96926.97611411242,27.25742858988407,2773.931449280655
2024-01-05 18:00:00,1.5867779122323462,100.5533201139198,96959.41165417618,27.294218543468155,2778.0859608924993
2024-01-05 19:00:00,3.3119955350627386,94.7192435103979,96985.8832957423,27.354813267602427,2787.854961813411
2024-01-05 20:00:00,5.654607013610875,86.4444907112438,96999.64570247274,27.42040138441422,2810.908143459856
2024-01-05 21:00:00,8.202068416135354,77.66823107551666,96997.22944233647,27.45219110446351,2841.676430392611
2024-01-05 22:00:00,10.389775464577799,70.71001898089638,96980.88057697866,27.44043487217627,2867.783544140031
2024-01-05 23:00:00,11.742336941205927,67.01636248513607,96957.77361325004,27.42344045123514,2881.657478773992
2024-01-06 00:00:00,12.095880742620974,66.46313441068807,96936.09391369151,27.453893180225098,2886.4263315474345
2024-01-06 01:00:00,11.645413588874192,67.73066064305308,96920.93703854617,27.545697984132175,2891.49400088944
2024-01-06 02:00:00,10.779892029825394,69.41863187531003,96913.33825345171,27.656412558459067,2903.323090590934
2024-01-06 03:00:00,9.826371904174696,71.00129480428845,96912.97727837531,27.725124824048063,2920.8909396323043
2024-01-06 04:00:00,8.88936245766801,72.9241554556157,96921.64713223933,27.728795367847013,2939.578753955263
2024-01-06 05:00:00,7.886025623332593,75.90626772942689,96943.744608007,27.69989094377338,2958.204860271245
2024-01-06 06:00:00,6.716582831876558,80.14521458911425,96982.7896469371,27.686362716099556,2980.9286691013867
2024-01-06 07:00:00,5.410692169684944,85.09362923707373,97036.86055004927,27.694112017055684,3011.7299605398066
2024-01-06 08:00:00,4.132530872560185,89.8861442634348,97097.21744107072,27.672189468435004,3047.6493386666784
2024-01-06 09:00:00,3.06105495414106,93.93444803738102,97151.90337547715,27.560217358002838,3078.882218951273
2024-01-06 10:00:00,2.2635880767457,97.16949908945475,97191.95663811207,27.35498069806513,3096.8770406871768
2024-01-06 11:00:00,1.6681132753035186,99.84121260578524,97215.74634104056,27.130864043168877,3102.812930859669
2024-01-06 12:00:00,1.1409257796906456,102.19850138357589,97228.62444403056,26.990267015966523,3107.463630809102
2024-01-06 13:00:00,0.592161078715419,104.36731328437185,97238.8584586413,26.98617017512566,3121.4442170249017
2024-01-06 14:00:00,0.032613913803816175,106.40395355971727,97253.24902253502,27.08581425311416,3144.553524510511
2024-01-06 15:00:00,-0.4304221265452579,108.26065482222609,97275.08173000348,27.20605092000457,3164.5778262619165
2024-01-06 16:00:00,-0.621663305888088,109.55364380546081,97304.37987335262,27.2846525303091,3167.3985808944144
2024-01-06 17:00:00,-0.3276924511278363,109.39363162856458,97338.67476780037,27.3215078347489,3149.501301976479
2024-01-06 18:00:00,0.6509100484312818,106.6635692194492,97373.18864628924,27.35691432284256,3121.416353008375
2024-01-06 19:00:00,2.399615167850122,100.77524505911343,97401.19561608309,27.416434831447823,3098.8898660922014
2024-01-06 20:00:00,4.774038927006087,92.39524562755926,97415.94351990287,27.481306738011906,3089.8849101328574
2024-01-06 21:00:00,7.361433304689198,83.46412112302679,97413.96135199971,27.51278059447086,3089.1204512426984
2024-01-06 22:00:00,9.596913075250951,76.30332054688323,97397.49899490732,27.501144007344934,3084.4998079964726
2024-01-06 23:00:00,11.004731302491482,72.36173737736587,97373.74025867894,27.484732053225628,3068.7191323527204
2024-01-07 00:00:00,11.420588323381692,71.51809199311461,97350.88531805984,27.516248969716322,3045.160394363652
2024-01-07 01:00:00,11.038995199450923,72.45598599893961,97334.05001832331,27.609609715984377,3023.464415797048
2024-01-07 02:00:00,10.248349239025222,73.77877510516522,97324.29528430039,27.722372826629012,3010.3113221081294
2024-01-07 03:00:00,9.375088701146996,74.96471703642887,97321.33170784474,27.79361766243641,3004.874360084744
2024-01-07 04:00:00,8.523052829310702,76.46362768305518,97326.98816954273,27.800286777055035,3002.7070824438806
2024-01-07 05:00:00,7.6086876557449745,78.99911915696467,97345.70203147204,27.774819475911023,3002.774941070298
2024-01-07 06:00:00,6.531459871366453,82.77352779545456,97381.03817202826,27.765130250102125,3009.35789420105
2024-01-07 07:00:00,5.320241502069241,87.2443800984393,97431.1238043238,27.777074855707152,3026.528655401109
2024-01-07 08:00:00,4.138400294773778,91.55128526017288,97487.27149624293,27.759649885174678,3051.3924406019687
2024-01-07 09:00:00,3.164067524573422,95.11093424817504,97537.57979143575,27.65241571687264,3074.1805839988338
2024-01-07 10:00:00,2.4637352380517097,97.85925687334023,97573.144979008,27.452088263657206,3086.348717079812
2024-01-07 11:00:00,1.964556449960595,100.05105166022298,97592.396128905,27.232976589684327,3089.054735309486
2024-01-07 12:00:00,1.5320064417235901,101.93997155116757,97600.74652168833,27.09739933476,3093.0233579276687
2024-01-07 13:00:00,1.0754192095106987,103.65650814168026,97606.52574038492,27.098251569567736,3108.7938022927638
2024-01-07 14:00:00,0.6048146547968951,105.26126345719655,97616.59661714642,27.20268509757605,3136.0634673264003
2024-01-07 15:00:00,0.2267460952249909,106.71047264616774,97634.306428445,27.327460346491925,3162.493162223255
2024-01-07 16:00:00,0.11579911138276522,107.62402729217771,97659.73900014507,27.410257292609952,3173.816671471467
2024-01-07 17:00:00,0.48474192544651373,107.11592657158876,97690.48440238409,27.450872384889614,3166.3516856945184
2024-01-07 18:00:00,1.5324009559870913,104.07199836401361,97721.82122785677,27.48951211968191,3150.442875209852
2024-01-07 19:00:00,3.343715687471404,97.90646787744737,97747.07695225056,27.551650885395794,3141.6352749468006
2024-01-07 20:00:00,5.7738376160532034,89.28789449448404,97759.54922676669,27.61844138019315,3147.6780748372616
2024-01-07 21:00:00,8.409625693249673,80.15831967006903,97755.81275908572,27.651054442806615,3163.0663250187927
2024-01-07 22:00:00,10.685876902641308,72.84019017249432,97738.15855527463,27.63970408658755,3175.4722237591445
2024-01-07 23:00:00,12.126604668240311,68.78289798616142,97713.80650975335,27.622659010851915,3177.356483292763
2024-01-08 00:00:00,12.567349891176448,67.86516309121679,97690.98744426513,27.652565315141057,3171.8642157308486
2024-01-08 01:00:00,12.202545572522878,68.7700942280938,97674.84207103516,27.74328898893376,3168.4008480194043
2024-01-08 02:00:00,11.420592615739062,70.1000741821447,97666.4501186282,27.85234962773344,3173.415399901237
2024-01-08 03:00:00,10.548013916376544,71.33192588339969,97665.53469948797,27.91879838788794,3185.8570375457775
2024-01-08 04:00:00,9.688812899513131,72.91359227016652,97634.25446338984,27.887071648998614,3201.0648707041464
2024-01-08 05:00:00,8.759676963765404,75.56640325710374,97616.72264403343,27.86925206357107,3217.802003635502
2024-01-08 06:00:00,7.660388158623288,79.49003745717191,97616.49713450723,27.87197748095073,3240.160415551987
2024-01-08 07:00:00,6.420203874386823,84.13902620007144,97631.69166960746,27.84427642884469,3272.0412715108373
2024-01-08 08:00:00,5.202942498309191,88.64968799907903,97653.59896467495,27.725753549096392,3310.3964961342863
2024-01-08 09:00:00,4.187245805380181,92.43517288105659,97670.29152246843,27.513181103519834,3345.3239594937427
2024-01-08 10:00:00,3.4401701640527396,95.42766743033064,97672.8336537308,27.28093620130284,3368.166952279673
2024-01-08 11:00:00,2.8894801466766005,97.87807474022935,97659.61682589217,27.11760734305776,3379.9931605609854
2024-01-08 12:00:00,2.4013027726559653,100.03605165957978,97636.01146490376,27.20675935337614,3391.459935315391
2024-01-08 13:00:00,1.8856565144174944,102.02804537862542,97610.29947368812,27.31574130620963,3413.062371774912
2024-01-08 14:00:00,1.3532707483459099,103.91061769415242,97589.29165542232,27.38234906293229,3444.477090668008
2024-01-08 15:00:00,0.911425319345355,105.63601966455198,97576.27942970523,27.40650154717204,3473.367258949371
2024-01-08 16:00:00,0.735441327180224,106.82026570412695,97571.28749731113,27.42853309255682,3485.491646495888
2024-01-08 17:00:00,1.0388234255407838,106.5736337005487,97571.84412691562,27.474049986027158,3477.2147574114138
2024-01-08 18:00:00,2.0211273707264272,103.77843265467243,97573.1640511098,27.524339524591106,3458.9488258404604
2024-01-08 19:00:00,3.7680070516073236,97.84561482115325,97568.50946323326,27.54070844139284,3446.3258612396776
2024-01-08 20:00:00,6.135305851760712,89.44075251934149,97551.11195773131,27.481136599580978,3447.199857046602
2024-01-08 21:00:00,8.710544851672129,80.5032219519499,97517.48006371346,27.496375977885645,3456.1866947718836
2024-01-08 22:00:00,10.929146587311799,73.35315788645838,97469.83913621772,27.573217368686915,3461.093436942244
2024-01-08 23:00:00,12.315707140430394,69.43802013462854,97415.34458571544,27.669301282190304,3454.527531948367
2024-01-09 00:00:00,12.706301425621014,68.6349977324201,97362.1645393335,27.72379267222804,3439.7904028453927
2024-01-09 01:00:00,12.295842694797104,69.62608567725322,97315.37940243521,27.71372266289497,3426.450960676334
2024-01-09 02:00:00,11.473153906280444,71.0129805794495,97276.01155246298,27.67162142444585,3421.1264089855117
2024-01-09 03:00:00,10.565118111623459,72.27225141688382,97243.73023770827,27.64549588778065,3422.9362857410024
2024-01-09 04:00:00,9.676034056959645,73.85201830820813,97220.32053363453,27.641295075086237,3427.389744525425
2024-01-09 05:00:00,8.722817484049795,76.47421268819107,97210.17389021823,27.608108900886332,3433.4171189805274
2024-01-09 06:00:00,7.605410474903582,80.33952664726048,97216.80753819268,27.485590337349002,3445.2723796662167
2024-01-09 07:00:00,6.35316162638199,84.90389916300433,97238.29969151529,27.270546372925416,3467.011116635922
2024-01-09 08:00:00,5.129912004337081,89.30542763672392,97265.91296114234,27.037374841672744,3495.729910936044
2024-01-09 09:00:00,4.114258632953758,92.95938446262718,97287.69537494781,26.88848007084139,3521.659474037749
2024-01-09 10:00:00,3.373147577661415,95.80038986675085,97294.69254799323,26.876838978561523,3536.2622590086016
2024-01-09 11:00:00,2.8341701778634203,98.082055649238,97285.2831165216,26.969680645084967,3540.709778538268
2024-01-09 12:00:00,2.3632206167621863,100.05698270692727,97264.8305601553,27.08383750875313,3545.7464468083926
2024-01-09 13:00:00,1.8700289098310776,101.85475491062293,97241.61567664074,27.157055637287623,3561.9364789342326
2024-01-09 14:00:00,1.3649849357837365,103.5352182535564,97222.45389831603,27.189191048533505,3589.006755479122
2024-01-09 15:00:00,0.9549831151608519,105.05400858109674,97210.64684050139,27.220502738045447,3614.651201509845
2024-01-09 16:00:00,0.8149187745150108,106.03057757540856,97206.2347401313,27.27651003899452,3624.639484857894
2024-01-09 17:00:00,1.157836412106052,105.57864421649413,97206.76646143929,27.338402622734602,3615.3270766476776
2024-01-09 18:00:00,2.182803521776263,102.58391386551907,97207.48205994847,27.36737998494672,3597.0974646009754
2024-01-09 19:00:00,3.9749641251057177,96.46064258847579,97201.67340087553,27.36571376584238,3585.53470077084
2024-01-09 20:00:00,6.389636776939787,87.87756752362233,97182.60567981741,27.45796311967734,3588.4263906482247
2024-01-09 21:00:00,9.013809466532194,78.77704624461094,97146.82450068409,27.569823612623132,3600.304644861564
2024-01-09 22:00:00,11.282370046533103,71.48196955458452,97096.59528158125,27.64032236005237,3608.87667259477
2024-01-09 23:00:00,12.719384878681536,67.44228920700638,97039.11597511935,27.646352538282095,3606.6355221212743
2024-01-10 00:00:00,13.16041047866081,66.5373869674944,96982.59920327658,27.620307724176804,3596.7554195963976
2024-01-10 01:00:00,12.799859104999367,67.45112032741126,96932.17128174685,27.61006104944379,3588.6672229980923
2024-01-10 02:00:00,12.026075860283967,68.78669165048319,96888.90137256296,27.621431930443375,3588.8413316143
2024-01-10 03:00:00,11.165494391349792,70.02179728213837,96852.50584409901,27.603386211709747,3596.2439687344886
2024-01-10 04:00:00,10.321997319931118,71.60528983154592,96824.81669763757,27.495459601621537,3606.2268090700422
2024-01-10 05:00:00,9.41212183324213,74.25942722746288,96810.27160027556,27.294349814851884,3617.5609630474464
2024-01-10 06:00:00,8.335472728714512,78.1848164626201,96812.43279801514,27.07435448556152,3634.3418942358157
2024-01-10 07:00:00,7.121105658303655,82.83689983315124,96829.42185225603,26.937787786819488,3660.469869727671
2024-01-10 08:00:00,5.932615489580234,87.3528720917463,96852.54261983796,26.93754737712241,3692.8917729416626
2024-01-10 09:00:00,3.72068851652039,96.6183849902539,96858.87175630969,27.040794688606283,3743.500923001324
2024-01-10 10:00:00,3.270527546580688,98.79804420028957,96834.3265361303,27.164306700148664,3748.1928958798853
2024-01-10 11:00:00,2.794507981335798,100.81725350590636,96807.19194385725,27.24578664022797,3762.767447670819
2024-01-10 12:00:00,2.303065621481114,102.73293512728132,96784.30529380451,27.28506058961483,3786.8812069751684
2024-01-10 13:00:00,1.903185043935622,104.49757709358609,96768.98618689415,27.322370638783767,3808.1771502403026
2024-01-10 14:00:00,1.76989300345266,105.72730155849042,96761.28889920848,27.383232225263132,3812.3944350756465
2024-01-10 15:00:00,2.1164031894442754,105.53236125385433,96758.77239142898,27.448843960580813,3795.879326673382
2024-01-10 16:00:00,3.14198605120961,102.79490563698334,96756.68292913206,27.480426794927112,3769.0279941798963
2024-01-10 17:00:00,4.932017900901821,96.9255937406896,96748.31480866937,27.468248318391407,3747.45934868453
2024-01-10 18:00:00,7.342074127205866,88.58957389407507,96726.93203383288,27.45063348277997,3739.018023506199
2024-01-10 19:00:00,9.95941901249072,79.72567261952031,96689.07559563879,27.480286480096556,3738.3150156323
2024-01-10 20:00:00,12.219230859063886,72.65335649802793,96637.00312201347,27.57113236936649,3733.1576690198845
2024-01-10 21:00:00,13.645875192424342,68.81930784581868,96577.90188010491,27.680749874576055,3716.1595105452343
2024-01-10 22:00:00,14.075210903090602,68.09983998466771,96519.97122657133,27.748248457742275,3690.6343990768864
2024-01-10 23:00:00,13.701950348572414,69.1759868122453,96468.32197602798,27.75061038814075,3666.1705176485134
2024-01-11 00:00:00,12.914731065874106,70.64841286135128,96424.00592106613,27.720323887391256,3649.411565659232
2024-01-11 01:00:00,12.040266257089565,71.9925998348184,96386.72057736474,27.70536103805648,3639.511088913015
2024-01-11 02:00:00,11.18270025381613,73.65554232242212,96358.27800750395,27.71164323230913,3632.019942124023
2024-01-11 03:00:00,10.258809462723363,76.35802584388067,96343.09525723354,27.68824001485312,3625.91792208852
2024-01-11 04:00:00,9.168411152004952,80.29959473490402,96344.7136722765,27.57479121481522,3625.5161763888227
2024-01-11 05:00:00,7.940742885401821,84.93505734635079,96361.23403302908,27.36809779722685,3634.9350182466596
2024-01-11 06:00:00,6.739547576725787,89.40141670026227,96274.38134285122,27.14255851402199,3651.343009541034
2024-01-11 07:00:00,5.743335945652408,93.11290605756565,95783.79526682022,27.00058530535026,3665.0496916319926
2024-01-11 08:00:00,5.018978457129704,96.0031803705545,95747.66319500323,26.995169086835773,3667.602669984963
2024-01-11 09:00:00,4.49400033105443,98.32497797566134,95697.44007273913,27.093558951287203,3660.2642915360525
2024-01-11 10:00:00,4.034237836049897,100.33013514669108,95640.30073191182,27.21261294090048,3653.874737327566
2024-01-11 11:00:00,3.5493699780349193,102.14759583005544,95584.4308653553,27.29010784664587,3659.098071161865
2024-01-11 12:00:00,3.0497412362406706,103.83670523847792,95534.92636873177,27.325935015160436,3675.7641603147713
2024-01-11 13:00:00,2.6422049796714013,105.3527503924482,95492.82284838326,27.360392827083526,3691.6720277155164
2024-01-11 14:00:00,2.501618630051082,106.3149970781711,95457.80037033246,27.4190434802486,3692.6974514717112
2024-01-11 15:00:00,2.840990811683991,105.83715026804349,95431.65230483595,27.483122391415645,3675.301867179148
2024-01-11 16:00:00,3.8593541707045045,102.80507998979114,95418.77580157596,27.51387707067242,3649.9733768547017
